> Recv: 0 B, Paid 0 FIL, ClientEventOpen (DealStatusNew)
> Recv: 8.798 MiB, Paid 0.000000000012683972 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 8.817 MiB, Paid 0.000000000012683972 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 8.818 MiB, Paid 0.000000000012683972 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 9.068 MiB, Paid 0.000000000012683972 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 9.318 MiB, Paid 0.000000000012683972 FIL, ClientEventBlocksReceived (DealStatusOngoing)
ERROR: retrieval timed out

Command exited with non-zero status 124
0.25user 0.09system 22:00.00elapsed 0%CPU (0avgtext+0avgdata 41628maxresident)k
40inputs+0outputs (1major+3957minor)pagefaults 0swaps
